cust_id,age,income,age of account,customer_segment,prom_0,prom_1,prom_2,prom_3,prom_4,prom_5,prom_6,prom_7,prom_8,prom_9,total_amount_purchased
f5b84c63d6514f02bed8258e627f172d,36,31,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,33.480000000000004
4cbe33c601a5407f8202086565c55111,53,87,9,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.24
4cce01bbc3d742c994f654f8c1ecd6b4,25,66,32,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.28
b330ad2e97ca455badff7121614b225d,63,119,32,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126.59
e262142cfb3f4c87ab26ba7dd09562aa,43,59,9,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.55
1e90d5a75b1d47e6ac495c37399705da,59,59,18,2,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,195.82999999999998
c7456a584a65425188c13311390e53c5,49,104,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.53999999999999
d6e40d21be454a08853aeafbd3532647,42,94,31,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,219.97000000000003
79d6e0ec46a8486a9df7b24552be074b,80,87,9,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,83.4
dce9bfaf37e64b75b5c40866cfe71c80,43,52,29,5,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,172.94
09e73eeb14874fe69467f8c123091f50,54,70,8,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.190000000000003
42e511d82add46d4b0038ab71015f1b5,28,73,20,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,127.80999999999997
3f297d8938564fdbbcd73db63bc8ce54,71,67,40,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,35.25
576e6eed3c6a4ac682ebd35b7ea672f4,20,49,49,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.83
aec66f67b80548d29897b26f83d139de,71,65,43,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,142.77
6e43570e4517416cb3bcadd49d3da70f,67,89,1,3,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,88.81
227f2d69e46a4899b70d48182822cff6,51,100,2,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156.07999999999998
d2d8012642ec43e09c18dd814bd1ec6c,48,68,10,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.11000000000003
bf60d102f38c4f2aacb09c2df487b7fc,53,60,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.2
75da3f6ef64b4bdebc1045dfa2bbb546,25,53,5,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.47
80712efd45a84787b08074798ac40429,19,32,1,0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,14.780000000000003
bb0f25e23a4c4de6a645527c275cd594,56,76,49,2,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,188.90000000000003
81d1298cca294146801c6c086a616399,44,37,52,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.029999999999998
76919022666747ffb747b52151ba992b,25,40,6,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41.68000000000001
09020cacd73b48a7b1d1310dd9ca004b,34,59,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.090000000000007
b8dc729c581045a59f2186c210c5a06c,44,51,19,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.88
8b5f5a1b1c43427ba7fb1e8e307a05e3,47,44,8,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.54
fc41f98eaccc4c6e9ba3d3361714c527,62,61,7,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.52
3f244f4dea654688ace14acb4f0257bb,66,71,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,31.670000000000005
05dedca5b2034055a64979a2c28b3477,62,70,7,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,105.69999999999999
93893ec00b5346228088f867e6164b1e,83,88,27,1,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,278.7099999999999
ff298e06fee240039dfd761a0a2ea25e,43,58,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.97
c8d495a12bd049489dd2d185cd20bfc3,70,44,8,4,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,12.61
b65eaba56d124588aed15c484db427a8,63,78,0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.86
d3027a3344e443869ffd7b39aa99acc8,77,42,11,4,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.21
ca369d4c5c0c4bb996bf78ec0b65775b,53,104,18,1,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,215.63
35ad0c309d7743e6bb03025ee6008100,60,38,31,2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,117.13000000000001
7170e85765bb4fd580035c6469620252,69,62,37,2,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,91.47
30f768e59835437d86743fd5daad69e3,39,71,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.33
32e149f18abe4a0a8555707ea9e99749,54,39,8,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.549999999999997
adeaeb917eac4f4ab806e68981a51703,41,55,5,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,74.77999999999999
4fb0ad91097a4e6984f2ba6891274520,50,98,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.7
4051d8962dfd4b39ab77d39f6440ccb8,58,55,32,2,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,162.13
25ff4f5d2d354e599980dc5fd3f50021,39,61,15,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,65.82
d7d78a3fabfc4f53883e5fa624c3d612,24,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.89
580282318a424572b41b1ad3516eb976,48,57,19,2,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,139.69
3c1242f9a15a402a98184fb10cb766b3,50,110,4,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,106.57999999999998
f9396c7c3707431a9ca1407e37260b19,45,84,38,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,164.07
c036caeb35f744da8c3c36ddfa002bf3,48,93,24,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,209.17000000000002
86cd0fa338aa4d73a57d55c3801d7f2a,59,87,5,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.290000000000006
9cc0fab8e4404b9eb8c8837aaf60655b,43,45,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.54
17e445a1d599462983560919c20009df,54,93,19,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,261.21999999999997
319abe74a62949209cb8a5531f89b3fd,63,49,6,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.989999999999998
62db888b21974136981082c0b8ec6d64,47,35,7,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.99
903101be9bd74ab7b84486358464ad93,52,56,22,2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.88
5cd3b3a0e5284df1adf8cca2f59ed28f,78,39,38,5,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.080000000000005
9c48c9b259b042f2b7cebe52df7fc36b,43,40,48,5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.03000000000002
0a5431e766764fc09ef2e123c930b212,68,61,11,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.34
1a17eef552164fa79276342fc46c9364,18,48,38,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.54
3004ddb762fe4b399a1839a648568095,74,99,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,71.18
7be9450df7d045f1b7bf07991a193315,23,54,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.040000000000003
10c4dfe0dd3940a4bc00b19c3e750764,46,55,8,3,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,29.97
f6581b347e914638a6e04e3a5285a31d,51,78,10,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25.37
3a19b640335a4674859c23ee5354ac99,77,86,3,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,127.89000000000003
ab1ceb3bfc0b47f0b24685f94542aa05,41,41,38,5,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.95999999999999
af15533a5b1a42a98e767fc9103e325c,73,76,3,3,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,31.89
ec5800ee8ae040708487b6473b1fbefc,47,77,5,3,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,62.730000000000004
3db2add6525849fe9232085feda62d60,84,82,27,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.75999999999999
b6859fb6765f401882193edfe8b76360,20,56,10,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,27.769999999999996
35f2d25487e04bf09865c4be7497d184,35,40,9,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.31
05ad6da25fcf4ea483562a4233cc345f,57,33,11,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.18
93534b7c68e44474a67b2c41fe95ecaa,87,55,39,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.169999999999995
b50fd78643e1452386190ae9c8366b56,61,112,9,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,143.43
662f3247f37c4ae7a2abb8f6e266a633,25,53,9,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.950000000000006
e296bfe8daed4c889800d3765c2d5d75,38,31,38,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,46.980000000000004
00bbce6533f44ddeaf4dd32bcab55441,94,50,43,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,77.21
e54b14de96bb4166bf1db3919de76f1b,59,61,31,2,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,198.12
4acdbe18bbbc467b804ca376ac74e0a1,31,64,8,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.03000000000001
cf93931b28464b4884810c9f504edfe8,51,65,3,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,15.73
523e72f640ea4855a1648326440d1368,68,74,7,3,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,189.10000000000002
91e8ec094d0a4e1ba88bf1b346c62762,86,71,2,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.399999999999999
c3b7848d96014017ad1272188e170554,61,64,0,3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59
5063e15e15b849e9a05c49ab68e9f2d9,55,76,12,3,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,211.66
7e527b19f70b4aeeb1e99ed78aca1598,71,95,27,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,220.38
696493b9f616411a878d4a9b946e6196,81,65,11,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.28
2956c29de4bb442cb1959389dfc541ca,73,58,25,2,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,99.88
d791a7a91a0343c4885594c348211fb2,63,70,10,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,232.5800000000001
dbb4766b7dd94ca2b83a855312a3ebe9,36,74,59,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.12
0b86e2ad1f2140db8dc4db1b71e1e73a,56,69,25,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.28999999999996
55d72207fe92480a8cd03bdd46e1fe84,71,114,24,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,267.97
e1581a9a6ff04491bb5342143cd4876d,71,118,7,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.85
ae37927ce8524f43b2174b77d89263a3,61,39,15,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,36.69000000000001
4c4f170b362f4e539e89251a27cb37cc,19,73,4,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.23
dbb37c0caad54f4a979a8121de79d0a2,37,59,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,51.14
e112df4e6aba4ff79790a75e7304cbc5,22,49,19,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,126.12999999999998
e7a9b8f3ac29471ea6c0baf4ae2c97aa,62,73,6,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.21
3ade1139f5ba498087716e9735366da3,55,112,34,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,99.17
4b2a9054c3024ff5be7b0b7196159b62,40,50,16,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,79.28999999999998
3cabd0099961416b9810043e7eb0f743,43,52,31,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,287.3000000000001
46c1046acb4b4f29840ba3d55ba5682d,61,53,17,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,561.97
490b282bfc3945df8ac3bbe54dd400fe,36,35,6,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,13.95
c0c3517fdf1b41ceac16d5432c7a4aa5,38,60,9,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,77.77000000000001
3446d272fcef4bd28e88300d1163840a,45,74,32,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,201.45000000000002
3a81d2ae9b694b308874cff5e4505290,89,63,8,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.60000000000002
131d42c477cf4ea9a4823922d1f3f831,59,35,3,4,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,10.22
d69bf082f38d48af93839c66b66375dc,22,44,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.88
af44c9f11887442aabb07c86e31be442,32,58,20,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.87
d0ca8c271d754b7b9c565443d676d61f,55,68,22,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.00000000000001
25d13cfaeaa94d1e9c72eac919a40e64,81,41,9,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.31
59f3d232e63e4963a3855130683f38ce,45,84,28,2,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,154.02
094630a89b2e45129af4384494385492,49,71,33,2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,90.99999999999999
111b40bd65784e179b2e7ba13c481ca2,62,48,10,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.65000000000002
40b18766e22647e3ac27f7ae7c4844d5,55,83,10,3,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,110.65
013094309e1b49e095c098df412d125d,58,54,45,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,69.17999999999999
f4c75d8d43054e86993529f63ca54f00,66,54,14,4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.660000000000004
797b15c1a31f4de39696400b7f768567,87,74,11,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.71
54658f58643948239b5f782535922002,55,89,22,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,96.48
bc351f17150242ccb1f083309179951f,38,96,27,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,125.48
aada49f7ba684e51a630dbf5d2a12b6c,43,44,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23.579999999999995
acd7dc8df1384ba8bf49dd10a028378b,43,72,21,3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,120.72999999999999
1ff988aa1d75494292e08eeb2069af18,49,84,32,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,161.18
99f82310db3242c593d47b848ce581bb,43,60,11,0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,183.39000000000001
f0eafd499d9c42a991e89d34a0eec489,40,41,25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.11
e25ba3813b224ea894e9d5bdd9f1bd64,49,65,6,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.58
a2ac56c8f36448a982009510d0447891,25,55,3,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.25
5cf0e01dffc14e419fe6110ead56c509,71,55,6,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.41
db3eae5286d940d089eb5a72ea4d2be6,58,71,10,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12
0fb53c5429d54a50a82803a7e1f03f25,53,36,48,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.130000000000003
2277f0026d4546969e5a564354d3664c,46,56,28,2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,195.47
c06cbc22ae8d4ce39d8c2cdee4272ace,51,73,11,3,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,460.52000000000004
ad80753fc9e0485c9e6b1cc9478d827f,61,68,4,3,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,44.33000000000002
b527eab600344530991f159dffc3ac53,60,41,5,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.1
f5de20984950433d9c206f7c42477342,48,75,34,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.65
af74271eb39449619fd3bc60e7b0bce4,73,63,54,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,233.5399999999999
ddd92ad1b92f4a79be14e1067731a87d,31,56,9,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35
2ad9a1463cca40ed994e2a0dde0ffb08,38,61,7,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.700000000000003
cbe1a04c53d9467eb6afaf7e96cf8124,87,72,44,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,100.94
1f72799b1a53458f9615837f6c7eaddd,42,41,35,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,386.05999999999995
b728608c644a45f4a280139048dd7c14,54,79,32,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,364.89
70f115dc7bf84a2ca3b1481639590f2b,47,53,0,4,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,66.03
78de990355734b7285eb503c012b4703,75,109,7,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.87
9c723149d24b4e4792182c8f7c0da6c3,30,43,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.77000000000001
c92ad69c3da742279ca04720545955e0,34,50,56,5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,34.60000000000001
a2acc24642b34dbca491bb3c5ba2b2ec,43,34,27,5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,481.06999999999994
6d8a45614bea44658e131c8d66b21cf8,75,38,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24
5de2b57a16f64cc187415744b93d9ff6,47,40,10,4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.64
4c2a9b684dde4658b71073d1432fac91,31,43,6,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.36
825af41b833a4bcfb41a5a11005dbb48,70,35,4,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,78.41
c87e041cfaac44f9a2e3b4791b915ee6,48,56,11,4,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,23.83
0b265c689a2b406095d5aec5b33bded9,37,36,7,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.67
42b57a678bda41d88dd6adfa2e5f8d5d,48,65,36,2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,131.08
67dbaaa6f68a4c029eec9a4d51b6ba5a,69,38,34,5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,146.97
083145b8b0004b21bd4433134747c6b2,66,32,7,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.469999999999997
c0c8ab46c7714a2da817a69fea4ed043,38,56,10,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,36.48
47eb14d1e8514ffe89fa66e5ee351404,43,65,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.22000000000003
1f5c961416e64c5d88098b02b1bdf246,43,41,53,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,43.31
050a57f4d675402ba1a06c8c49a4a200,60,45,3,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.67
142a2b3df84841599071107326368f2b,53,39,34,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,71.5
d7f4a8625e8341aca78542f792c0016c,34,50,5,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,109.61000000000003
b9a7de55d4bd43f49a0865edf14ee23a,77,64,4,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,34.95
3992a086bf2646ddae7821ed3e9424a3,63,86,47,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,100.61000000000001
d34af41fdf2a4ca2a68dc6991d5a8059,70,99,8,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,218.85000000000008
bed9fd6cebd64367a9198990c097477f,38,33,3,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.22
b925f853e90442d99f203e12e899999b,51,99,3,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,51.62
91980427ebe04cd7be18426320375cc5,22,45,10,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.039999999999996
b28132faa6754c4590adcbd47e7a2004,72,49,11,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.47
69743d51492d4173b0e054fd5d8f943c,70,37,10,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,57.72000000000001
0c0af42e1e804ded94eb5d73dfffbb6f,23,65,48,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.93
7f872e820d574862bfb79fdb3b2da602,38,75,0,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,72.39999999999999
7c8479d8241344f6a0c306621e191c75,50,51,57,5,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,488.77
92a01881553f458daa00d6b726dc78d3,72,35,43,5,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,86.45
0eca500cc9b449f2a134bcd37990d539,43,31,3,4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.439999999999998
e55697970b294efcb25d592a7b1d96a8,63,70,26,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,75.31
3a94b435ee0647ceb716a182fdf82c7b,73,46,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.84
c12a3fe9d35142e8b35e88ae235cca54,53,57,30,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,47.35
26a94cd349bc4367a5d43e7ae4de3355,45,44,44,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,37.21
355ab404fc63416cbb0692b7ab9d51b6,59,61,0,3,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,32.95
28e0ef07b9ac4d4cb26c9182979c1069,74,51,22,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,146.87
d62cf96d9f19459e8ddb11720f1fa78c,18,36,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,104.76
f5eea282dcf84ee493a914f9b2a21a09,38,33,29,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,61.51000000000002
742a238ad3ae45ddb0b8c09f13c7fd43,82,41,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.57
a190c39429ab4e43a0f2da102f98a045,63,113,7,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,240.79000000000002
e3b7b36ebe7d4ebf9a288599941cf9f6,64,81,10,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.92999999999999
ac3d62b70d7b4cb7ab931cd7c8c6f08b,66,50,9,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,22.950000000000003
