id,age,income,age of account,num purchases,amount per purchase
ee42780b68644fafab26cc3af7c1422e,61,80,11,3,18.703333333333333
70099a19c8e54552a9fdf2eb417913a9,44,41,3,3,5.563333333333333
8df06dd9393c4268949244071f1c2dfe,72,39,11,12,9.001666666666665
e078183556ad4ef3902aa1d963e61314,50,98,18,10,25.049
1099fec5d4bd4c9caf1d9c29619b5a4c,44,36,8,8,2.4625
a637ef4f38a8419ca56c6903c6f2657c,49,54,6,19,10.79526315789474
bd7b13b7520b4bd1aed39c026ebb9116,61,108,20,5,29.834000000000003
e0570660882b49db860b43f704e5590b,38,72,11,15,65.83600000000001
d3fd6d671fa041428d961950d5470ec2,63,31,7,4,2.79
4fa5fba731c94e74918af175bf6f6bac,64,102,23,8,26.50875
f99838e2e07a429a9f331a99d98dceb2,33,43,32,19,11.558947368421054
72f6338d8b124f06be857d656019e0f8,63,96,27,12,24.995833333333334
f735073543274dc6aaedf104dd834fb9,20,59,6,5,2.644
b81e563d9abd43aab41ec37bbee73949,83,34,13,9,9.612222222222222
745317293ddf44fa853a38aee9d1e032,20,62,19,14,17.252857142857142
3ed178e8e86541adb4d80fbe8f527590,73,89,7,1,24.87
7a5f837ad609476cb17734d90f2e0ed8,24,53,4,4,4.485
0082fd87c18f45f2be70dbcbb0fb8aad,28,68,10,7,17.407142857142855
5a170594b50f41d9bcacc6c05e6271dd,59,72,7,10,18.720999999999997
9977ab34735945638ac018d617c90cc6,81,62,59,8,13.7575
a99e6dc6e2db4882a07f4280db7de088,65,51,11,3,14.503333333333336
9b9858f0a599424688bc2c3d0d2a6d3b,33,41,10,15,10.758666666666665
ad16351ea0c44654979d30c880df4227,52,89,30,1,19.79
0ec49da4a6d54229ad3c450cba7701f4,38,50,9,16,11.961250000000001
610d28575297498cba95d3dbb85f2478,47,59,33,9,13.776666666666666
35ad794c4a8b44418ee9376529b7052f,55,47,29,15,12.205333333333334
d61af4fe2054410e9de5825f01d27141,39,90,24,13,25.278461538461535
b16af11771c84527b9f6ba177f33b661,58,77,22,6,22.64
99d0d659823e4fe5a2b9837140fbcc64,64,33,9,15,7.8226666666666675
b463e46aa28748849542d6f24d775240,69,74,20,5,19.782
533435d3beb342c69c8d6a00947b7a4a,53,31,11,14,7.367857142857143
3325f77da8814ce3b51cfdaded50c1c2,49,52,13,11,16.28
fb1cc1b009db4a6caf274f2a02571ca2,38,60,11,9,13.844444444444443
ac45ea89ce2a4cbbac7ec267c9226482,81,71,27,11,17.36272727272727
7718d57d46044f1d911d6bd4f73dc533,47,40,56,4,2.73
07df8065f7894333b51f57c1999dfb6c,83,69,16,13,16.003076923076925
cf22868e36e748c9ae5a1d8dfea9f249,44,71,1,6,22.656666666666666
d034e28ea9f846e497eac1f24eee7fe0,22,51,10,8,3.3599999999999994
c0c8f1fffc2c45eea58917732aba3b99,83,58,11,8,12.917499999999999
4dcdeff447114aec9536721085d3aefb,57,72,35,7,15.651428571428571
226260d7327d484abff1d8668fe4be65,29,39,49,11,2.2827272727272723
f9666b682c0349e5a833c1088894ae75,21,31,20,5,19.008
0e389daa5f5b428489ddabfdc0eb9f7b,62,74,8,3,26.97666666666667
605799ea4d6541a2894e39e9498cdaa6,70,67,20,7,17.08
f433cff29e324685ae74dd8488ee34bd,54,53,26,16,13.306875000000002
6103ebe6617f40c19295e9f2c88868d6,67,102,1,2,21.880000000000003
94b6a06fdbb1496193b6402ae2f31509,76,109,12,4,22.705
56630668a08842a38f32bf4f7bfa4125,57,89,21,9,19.776666666666664
28bbebb2b76f4057b1115dd80441e37a,100,118,10,7,27.23
147be99d763240b4b7cbe0e024693807,59,111,29,5,30.774
9e116eeee25949e7b1a3f91227db7422,38,63,11,8,17.9425
54dd0ebf9ac74e7b876341509876e06a,20,39,7,6,1.585
e6697e5f58354ce891d5a6852c33d459,81,33,35,18,8.81
23e86a023f81441db473f5dfb47a8d7e,58,95,9,1,22.86
846e2a96fe3249c4903cf333a15b08e5,36,77,22,9,21.473333333333333
ca24acb9033e47ab9eed2814676d37f2,61,109,8,6,23.41
b4c29d77c6d045698bf125545d1520f8,70,87,24,2,26.12
3b1a315cf9514f15af2822e15e6a7964,53,104,7,2,24.935000000000002
4fda0bf111d142f596acc1b73bd0dc8d,59,73,23,8,16.581249999999997
427b6f492f62468cb53ad6c040002b88,21,63,17,12,16.020833333333336
2fef3d75176e4b42b57a201a46950aba,53,87,13,9,21.793333333333333
63de418bea27420ab6485d524cb3464b,63,51,6,4,2.535
b284e507f8b5453ba2aa40afb7ad565f,75,72,32,22,18.295909090909095
48a05a4f4ac5402fa3d1ec33ae052db4,51,85,19,6,22.215
586b6d599e654e369c3d4690f0f3fc30,44,63,9,20,18.271499999999996
3ecd6653a2d145a4b2bc3b35e8aece7a,39,31,31,15,5.980666666666666
c18f1cdfae78482aa7d67712d423c83e,40,41,24,13,8.73076923076923
16cb0a8fbc52448db414cf3fce1cd082,33,64,0,9,16.151111111111113
7b249c93b5194a65911b9851729caa4b,76,64,25,7,17.38
cd548ef6e88b4b78844ead60c8c628c5,64,86,27,8,24.456249999999997
c24f88fc54444d67ad961d2c43244644,75,99,5,3,23.106666666666666
7b9d17a806b840ea9ca60c4fc83d9a9f,58,81,8,12,21.34
a624d0260f8d4390adde915a961c9e1d,26,69,2,7,3.7242857142857138
d88cdfa2c2784945a1716ea39c03e6ae,69,67,43,7,16.12
5431d49609b44ecf95a5a406fac90544,26,55,5,5,3.1740000000000004
90f8ee85ce1c47d5a4d9a28e7545b356,35,58,16,11,14.585454545454548
aad657e5b55b4332a3a12a99034dbb0c,24,75,15,17,57.9229411764706
4cc297817a5c412bbb5dfa98c4afd210,48,71,8,13,3.8961538461538456
800a7b1aa057418f9d8e35bbc50a7880,75,75,8,5,2.652
b4baed7ad2e94c94a69520179ef8eee9,55,89,32,8,22.00125
2234fe1f1b6549f69b40bab5152238f7,79,102,18,9,30.321111111111108
932901765c30419a932442a4248f239c,67,61,7,11,14.232727272727272
aeea18cf2e8d455c98453c546292a9f6,69,73,25,7,23.21
0ce0ba52448e482590a6ddd885050b3d,72,116,28,5,30.125999999999998
f97254f804b149e68d6c4b3da75e060f,69,53,9,5,13.813999999999998
6e87b7b5b49b4f6b91e50e7141cd5a21,53,68,8,5,15.516
ba5f7f6c45414d00a87a042b9caf3af0,81,111,32,2,28.815
ab9b519a8d0f419fbba7915f086bc2dd,52,60,30,11,17.169090909090908
424fa072fc4347a38a85285591e5821a,54,37,16,13,2.916153846153846
ab305aaca596410897039012bef166a6,56,40,33,14,10.90142857142857
77a05cdcda3e431eba0cbf280450ff17,68,88,17,10,20.778
aaa2642abc654a0c89d19fde82229dce,87,58,29,7,16.318571428571428
2eab0e7827794dba9634144fb7722379,49,102,6,3,29.126666666666665
690ce015f65549f693d69593f3bd4663,62,107,25,4,22.2225
037c3e0c1cd6477dbe15812a05619fc5,60,77,7,7,19.415714285714284
fdd13fa0fcce4e7492b5585b7ba639c4,46,45,8,10,11.184999999999999
f904dad31185443c909f7722c28e9840,61,98,4,1,16.0
3d6b84ec992941ef9ed4d684cb160edd,70,71,7,4,14.34
e309916d14da4d85838e81462faee824,63,100,30,7,24.067142857142862
2958d18923e240bab72e26106c210bdd,30,63,11,1,1.42
8cb835dd91384cbba5d0b069da2528c7,53,99,28,6,23.30666666666667
9c25e0a9b6974c86a3fbd04bf32f8dd9,19,67,36,10,3.8979999999999997
625c603b60d64af5ab974556fa8697fc,44,61,14,8,15.306249999999999
eab78e2cf26f4af494d9535ac3835f00,67,110,35,15,29.554
5152fa6375184287b06e2fd0d5abed34,63,56,12,12,13.537500000000001
5e188ec73c3e40c894ef0ff0aa847ec0,51,76,6,14,20.391428571428573
25540a042d7d4aabbc464105e6489efb,71,108,7,4,28.145000000000003
decbcf8314794b39902e2144940f6d44,78,89,7,9,23.64888888888889
1724d26fd9a443c78123fe057ab33733,81,119,15,4,25.73
e0af91a9e5b041f59c6ff8f6df50bcd7,64,71,11,18,21.51777777777778
2d5b8dfaa968465b89949bc63fd0cf6b,48,93,35,10,24.527
f10398db53634a058af7e249b20c5364,54,73,7,17,18.59705882352941
8643949d9b514915a52701d974bc34e9,64,68,23,9,15.82111111111111
3063fd31679246569290695afa24f5b8,35,52,59,15,3.338
f656b5959a8b427782abb0888331eb5d,86,93,34,11,20.09363636363636
3ad56441bfc14636832f038a2d52419e,53,114,29,5,20.08
7bd149ccf9af497fa01366cf2237f568,45,33,10,3,2.22
f737e0998baf492e9ecee3649deb03f7,81,88,35,11,23.975454545454546
c6a21e05ec2d44669822677cb4fa4aba,33,41,10,6,7.366666666666666
91e68a13d7e5471cb53796d45b04f359,48,74,10,5,17.564
518cb6f8b21c4c319427c0bde6a8f09f,54,92,7,10,26.469000000000005
7b08d79bc4104676b792f80ea4aeb332,88,55,9,4,3.985
b1b341e9be7b4c3380451a8071957029,22,65,26,9,74.58444444444444
abf29a94ba3d4648869ad7505d863e22,62,98,26,3,25.69333333333333
2e1e9244533443949f90b74a1985f9a6,60,53,30,10,12.202000000000002
24022eeb90164d86b193086aebe1f642,51,100,0,4,20.335
06c2a531fef542cd89877cb9fb10aaeb,60,32,6,4,1.6724999999999999
dc79b3b2fb79463698a602e13349a737,55,52,21,9,11.783333333333331
ac27dd4e3a8a4f02a36ac868c29de650,42,59,11,8,13.956249999999997
4d5c56fde0e440e1bb838a86a26726fe,77,87,30,8,26.121249999999996
ab2cb6b756004af9b12787be834a3e63,58,93,15,5,21.242
ec2a37b64f6a454aa1967b1a171eca1a,53,99,23,1,20.43
c9121c7664ca4e16b88cf81e8a964cf7,56,76,7,6,23.503333333333334
3c7108e2cf594134ac0bb027e040afb5,60,99,6,8,129.90875
c6036dc87d884a5299e7340f0b2b708a,67,87,14,3,20.883333333333336
1b414e7bd29e48e28eeb12d681a0cad4,76,98,31,2,32.61
7a9aaff7143a487084111ccd2c54f448,63,81,3,3,20.043333333333333
501b5637836047bfba730b7cb27d3f70,64,76,7,3,17.703333333333333
842fda9faeff4c42a708e20adbccd1dc,52,80,7,2,23.16
bc6f88a8565a43f1883155c8f359bcb0,82,99,28,10,25.08
da6a014ead92493fb5b818c02978ffdc,63,86,14,4,24.6575
f4e2258e9c23436e8db7dea8a2e12ec5,55,81,11,6,169.48833333333332
5a2660b89e314721b25f2b966846a497,60,115,15,5,32.263999999999996
254900378b9e4560b301eac38f5166d7,67,81,5,1,18.92
6959ae9c142a45e8ac7fe34505cc0d41,57,70,23,7,20.415714285714284
93ea5d8c14504668b9d811469475cb02,50,70,11,7,18.307142857142853
b13775803ef54a42970428c05b9f3dfb,45,61,24,13,16.212307692307693
edaf4bf5397248dcacb925996f6a36c8,63,31,19,17,8.16235294117647
c32b39e1886d4ec2a895d9a531496f25,60,101,6,4,26.152499999999996
e95e8899562f4cad8d53ed81367af82a,85,75,15,20,21.0585
2c969df103ad4ed5a4e9fc6ba6daa8ed,71,72,16,8,21.6525
bea7a8fa65284ef98edeeee7cb8abd53,63,58,4,8,11.8175
0b5f7c9086c24311a971fef614bafd22,55,53,0,4,8.055
c18566c8d89149a3b87f828a6e22b47b,53,84,10,10,100.05699999999999
bb8076bc030e4fd8a90798217906505f,93,59,27,14,15.931428571428572
fac7592dd8ee40f1a4f3b5952b25d8c0,24,33,1,7,7.354285714285715
a46cf4bcc5134887a5c11e3e208b045c,48,82,42,6,20.478333333333335
2b305dbf84dd441ab8ea26242bcced60,51,98,11,11,24.84181818181818
3dde94fa581145cb9f206624f1a94d5a,51,56,8,7,12.921428571428573
f1101e6c53564404a8e163e482c421df,49,104,11,2,28.67
e26309c6dfc845d09ae8812d2c3282cc,37,60,32,13,14.189230769230772
e0a019943def4c7f97e90381139876fb,65,53,9,5,13.278
5a7fd20781d64e8baaef972ac4c9e7ce,62,55,3,5,11.998
8c3c10f681674fd798b5957060bbf302,48,46,0,6,62.70166666666666
9f02eeb4d5d2474c96b1e3b0253a0df9,52,114,21,10,26.136000000000003
842d5869a6764e1f9582470653fde953,82,65,35,4,16.7675
0f4a7a715cfc440796175a7c5afb168f,62,96,12,10,24.912000000000003
df9432ca99b74a379977df79fe948aa4,92,63,4,4,3.6599999999999997
2cad48dcddc44f9dac43c2d9b476535b,61,49,33,15,3.0973333333333337
50e273dc67134760b08bfe7e933099c0,30,56,26,15,3.4779999999999998
23670c58129045a19d02cff135cd48ba,52,84,11,7,22.968571428571433
d0de5df4a59845fc865659b10adfb80e,35,74,9,11,20.706363636363637
cc44cc35b0f044aaa9f174549fe86577,38,59,57,14,2.4735714285714288
2fdc2ef2bd9547a2b2327de3b045d9bc,57,53,22,14,45.64571428571429
56f39ccd002548d0ac80dba59b095991,50,58,5,12,14.639166666666668
b84926f7fc6a48cfac59341a4a1a2783,65,53,21,16,13.453124999999998
be10d4bd2839451ebdbe4291e5629e25,67,107,9,3,24.793333333333333
4d2ccfcbbebf4bd9baf4b7e433d0e288,101,43,9,15,12.580000000000002
7561a0a081e64e118bbc78818c890ab7,52,80,30,4,166.0125
28d2a4892f5b42c7afd7583c26fbfe21,28,57,0,5,3.936
169ad543fdaa433a820d84502c32a826,64,93,6,6,24.348333333333333
ad18ad432f5a40c7b8ccce4be4fb530c,51,80,11,6,18.73
0f637145a20445b1bfb484df49062340,54,112,7,8,27.74
2449f2f011d24c849f72b15303f89f4b,37,51,29,9,15.682222222222224
e5c58df69cd246458eb6adc918b9db8d,55,95,58,6,24.419999999999998
491eb273ba74499ea1257775a317f2e3,61,73,26,8,20.99125
1557b5b0908a4ef185af8295f50f16c4,69,85,39,7,21.97714285714286
bd7c74c5166e4a469ad169da1e0f3d8d,63,72,10,6,18.91
c43cc9ae7c0c4ca9b65460f7aa6dbf20,63,99,13,8,26.26
e24a898ab87b4bbd96c6b48f268b56bb,33,56,11,12,13.061666666666666
55b8653d0c614b5884b6da92d9e90c2a,78,72,8,2,17.4
eb1ac23785c04e32aed043360c53234e,54,77,31,7,23.395714285714288
b1f4e2cbbdd6480699e0f0a355822f49,87,85,21,5,24.054000000000002
79a1b2e7bab8420c98a59530a783155d,46,42,57,15,8.124666666666666
9a0e465c898540a9b6221a6ddca88f60,52,58,46,18,9.646666666666667
857fc6e18cf74f7b8ebce26bbfbd3028,100,109,6,9,29.332222222222224
7bd1351f0f364e33a81e1e2736397a25,24,52,39,15,2.9680000000000004
e5573f1e7be848098594716260e6160f,64,79,31,14,23.205714285714286
bef8a2c10dc94924be031f3dda92c4cc,49,67,12,6,16.91333333333333
113e6ab5018445b7a02f53e2362df509,44,69,11,3,18.24
0b99c75c3e0e424fafe2975a64d66e00,49,65,21,8,16.11
14da6197d53d4ca49f4ce75367bb06cc,50,94,33,8,23.993750000000002
e117e1d4f24943c7b1db4148e17d5680,52,66,21,6,14.463333333333336
a4dbdeea34474565ae624261b34c1c43,74,42,7,5,2.622
9cfa8a152539446b8384a215eb7db2fe,57,73,13,11,18.186363636363634
f3a24f76c9f649388133fc430c0726b9,94,88,21,5,24.584
4d007985991543f586384b54f5157c9e,75,80,14,12,23.2175
0e1bcbaa5ca64055a1ebc360886b1c17,77,111,5,3,28.37333333333333
84df7379c5ef440c95487180a6901ee6,77,63,5,5,16.332
9d5b3daf402841f7a88d271f3d731829,37,92,4,3,26.583333333333332
703c7a7aeb594f54a462cb5ec1f4e796,57,97,11,4,24.765
4a05c64a2047466a9bd8f4fa5d0dbafa,29,37,11,14,8.855714285714285
76bd939360294478b7082aed25ff5ae4,61,75,33,3,24.956666666666667
26c210f0e0c249f597a2a5663d4fead2,69,72,20,6,18.05166666666667
c59fc3142baa4ebca3292653d8552b26,56,58,31,5,14.951999999999998
c64705baf7b04473b0c4ed043e6889fc,71,68,28,13,18.272307692307688
d24aac66f5404bc48728a207cee8b098,72,75,11,14,22.815714285714286
19626bf0c0ab416492d1ac3af4d7e06a,86,40,24,23,10.130434782608694
18ab1df4b5524a988089ea95595dfa27,38,75,6,4,18.0925
d8748cb397354dbd962f4ad395b62494,47,61,6,1,8.14
67819e7df4754ccc8e3386db19411ed1,73,85,19,7,117.9557142857143
e5a845f2059d4ae2a9cbb0beee60ff26,22,65,25,13,13.156923076923078
05a4f70725804ceab1daa9dc73734827,40,78,15,8,18.985
0aaeeafa15f44a7fbd10feb66bb9534e,30,40,39,16,2.895
2c27087a479a4919828666d633de6a68,46,94,26,10,26.895
16dc4306258b4fef90ffe99f53ed7952,48,46,2,11,12.009090909090911
28b4168756ee40559f8d8a98762f28ab,33,71,28,13,14.780000000000001
86f7d146694c4fbfb8b32cdc137da219,35,58,41,13,3.5746153846153845
c507735c0b7f4e4fb7530bec6a116b18,55,53,32,14,3.1221428571428578
b349bd73fe6142b3826d762e14613c7c,53,100,14,6,24.724999999999998
ba5646a62318454cbf44d04353d9ceda,40,69,11,6,2.0949999999999998
c4ee577a834d40df9037753d51151ba8,50,99,9,2,23.689999999999998
80242cc3d985484fbeeeb7d3cf828b71,63,94,20,14,22.52857142857143
2c49fcc99b194fbd98c68f159a01da87,64,72,22,8,18.163750000000004
e6d3335fdf2c4cd2ac8edcd2bb06b289,23,68,9,8,3.8637500000000005
6835293ad93c4b2daa148395a0729408,63,36,30,15,5.412666666666667
4e70d45d74d644ea875cce26a1f4066b,67,101,16,3,21.326666666666668
ba33e70994e14a97b48bcae3a2d5dd48,65,96,11,5,28.139999999999997
b991355e11ce45789521f22bcd12804a,56,80,5,4,27.3625
b62af6a37bfd4c7c8e8513e5070ca016,64,79,29,4,24.05
86c83f7d6bd748a7b580f1c22b48e375,57,32,10,12,7.699166666666667
e973d133f6c547439dac45482d096241,57,32,0,7,3.6514285714285717
3a365b06f4ed44f7bd75f2c71fc26915,65,72,4,4,3.225
6f3c2ed30e5949fab679209ce8dacd77,67,96,16,7,28.18857142857143
40add65eeccb484eb5567ac2c81601f2,63,101,22,9,28.296666666666667
67ce1a3e90f748b2b21723186529bdc2,73,106,18,9,29.10777777777778
606fe87353b44c77987b5b17c0669129,75,51,11,7,10.675714285714283
37bd8088aaa14e7c8e3c6cbff6b744c3,49,55,30,10,14.379000000000001
edb48859c7654767a404c8a149eba711,41,49,5,13,12.58153846153846
18fee09ab17e4b559149279ac12f2491,81,52,35,13,14.156153846153845
1fd6b0fdf50841f9b5c18941b6294e5d,85,75,32,5,26.683999999999997
bb465e90882143b6a49f99d9d810dc3f,53,75,35,12,54.26583333333334
0b538fb7a1b44847a237b9f7eb825755,71,73,33,4,18.582500000000003
4ecbfa77f6f84e779ea318682295cbdb,83,58,58,16,2.45875
480189cc30094b66a1ff0de0816f5f4b,67,98,7,4,23.699999999999996
df25bf15b89647208cbb9c186eeea518,49,95,20,13,23.275384615384617
23b724c1f63849088971c3f94cc839af,69,36,24,14,10.612857142857143
b3f19a6e6036426d91de0d2d09dbca9f,58,62,8,5,3.7920000000000003
e08f5946ac204395ba4b6168505eccbc,62,40,22,21,11.426666666666668
1521099582ed45d396410703c972d147,72,41,56,14,3.9228571428571426
4706d17c79434626a92481776335fc61,68,86,25,10,25.811
68f0b93fd7cc40c0bec906c13dd2ee4b,48,72,9,20,19.7625
9a3fdbdde97f48748fedea07119e148d,43,39,7,10,10.23
a5b2bb4a83fd45808bb74f05ca50e1c9,65,105,7,7,24.404285714285717
d19849e046cc441fb7cfc4c8a68dbf6d,69,89,20,9,24.939999999999998
81dde9589b9e417f94565accd54c50e4,69,109,8,4,27.4875
f030124b48cf4960b569da21d8aedb5b,69,31,19,17,8.255882352941176
7159a65a128b4e63b2e708b119414195,52,61,47,12,3.4516666666666667
2889214639664320b1c74db66c47d3fd,53,88,9,4,25.2225
523e2d85f3d94eefbca7970e2b16b234,47,65,25,7,24.68285714285714
028c88a958e54c36a31c4800fd6e887b,84,108,24,14,26.572857142857142
fcd99b61afe74be29d9b3826109b868a,36,80,31,8,20.887500000000003
923387ca2d04480fba075dec7fb7c535,52,97,3,4,22.5875
43daf8fb68d147d38cb1eb669d7916c5,59,71,26,8,18.46875
e70d2311d88c41b8abd04bb3e3039e91,54,74,19,9,18.05777777777778
4533dac76ee147678e3c7a862da32376,69,83,33,1,24.38
0a4a8c491ba646b89638bd32cb9ed0e3,45,48,51,14,3.8942857142857146
4c32068a51694bec9513ad4888e0ed28,57,73,4,1,9.82
ff04e5e6410b4487bb1fc07bd10ef56e,75,56,1,7,3.2157142857142857
c7a80eb43de448f78606d6bb9aac9950,67,105,6,8,22.80375
07805efd53494b8fa08f661e311dad9e,53,95,20,5,26.976
9796e4df311542f49cdf0186e70ea57d,39,70,10,18,16.77388888888889
2a793c13ad9d43eb95da32e8b7a5a079,30,59,10,4,13.035
7eda09a65f65444988ac102bc112ed5b,63,71,35,11,23.109090909090906
0e7a9c1d1ebd4ed4a77dee9edaad8093,48,33,16,10,8.449
872a3cbeb41a47ccabbd7408ac774672,32,49,33,11,13.104545454545455
b91a38c0e6124c2bba44dd99d064bca7,61,52,11,5,11.794
409c069b95af4a6f91c708eaa7e90714,92,94,10,8,24.75625
fd35b070e181463293ff9dbb0d66e307,70,80,11,13,20.89923076923077
d3756366d8774999a26d0a318862b87e,41,54,33,9,4.90888888888889
2740d12ff4d046c0a45a27652d85963d,66,115,30,6,32.041666666666664
e63da783159f44e6939c5971be40bd3a,72,65,11,2,1.38
dfa52c8a51b8423896bb8cab78503c60,32,43,4,8,10.70875
c92f21de3b1341d7aaf9c5eaae199e0d,52,73,3,5,106.33800000000001
b1913d90251b4387888ee429bf0209ef,70,86,28,10,26.038
3a1fa4f6336d4b77baf0be29c57a73d5,67,58,6,13,13.499230769230772
478f3d690f8640e8b017e13a794936a0,23,48,13,22,10.9
ffff82501cea40309d5fdd7edcca4a07,45,62,19,15,15.071333333333333
e4c7eb36bf7a40dcb0ca0fc233d0ba6e,37,66,19,7,3.028571428571429
b0e8e98e9a314840875b28a8bf93904e,55,103,8,6,20.656666666666666
98ca9e631e8642098811723c5356e663,76,53,0,3,3.47
a40887a885c941a38fea086a675285b9,30,56,1,9,13.195555555555554
c0a71ad1634e4a2e8468deae1acb09bb,42,75,31,13,22.06923076923077
a4d629a11c0746c69c01f660286dea7e,62,72,7,5,18.434000000000005
13a72ada365b4840b71371917fa0f462,61,77,20,12,19.977500000000003
929b3120972c4af3a37f16a5c0286d83,58,77,16,4,21.2025
7511dba4166d42dfa5c3373e85bc9f2b,59,49,19,9,15.665555555555557
1c284a07aef445cba96d097daae3ec75,37,80,30,12,19.500833333333333
77062b74e4b5481f81ff34b48d870a7f,42,98,6,2,24.045
e0652afbc99b4606b913d2a7de3e9d2e,68,75,17,5,21.11
d9cf4f23008e437a8e8b459b312811bb,63,114,34,3,27.993333333333336
288bd96665ae45c287dec85634f318dd,90,100,25,6,31.048333333333332
c6715c2bb910495faf267e0f6cb56d6f,63,75,1,7,3.5471428571428567
a4ecb966735a4b88a0028b78c561c1ee,58,86,12,7,24.352857142857143
f6a6db250dd44b698988757a5bd61b89,77,68,8,1,16.5
dc6884f3dadd406ca88fe3195c68745d,70,33,1,4,2.3025
722861f1006e4bd19439516cce98fbfd,35,70,16,10,63.27499999999999
dbbbbe43571d458e93a09a0a5558d7ee,49,53,17,8,12.46875
c393bb513ee144f69e6db705c78e6b60,27,70,52,14,2.8771428571428572
0537e8df8a5a418ab1fd28c2063ad6f8,32,61,31,13,15.05923076923077
05894078f0a84797a81049d3c3f04402,58,55,1,7,5.481428571428572
4b1be8c2a1b74929b0afc81570a511dd,22,67,0,11,13.582727272727272
c65b97e1d35946a383273985ef66f165,31,39,10,3,4.48
ef749b251aac4532adc7de2041c89c7f,44,61,7,13,14.591538461538459
60342056f16c4bebb9e7bc1565b5abb4,74,55,11,11,12.988181818181822
2e40baf0355a41329025e8da10bc7c54,59,99,24,5,25.381999999999998
3ff89db5f5a3407f9c33b215bdde0208,50,60,8,6,2.065
6e61c8875aa94d219e9ff0aebbb6817e,68,58,25,7,13.874285714285715
610f1494f05e4bb68cc1fab2908b6fbb,70,96,10,2,24.875
6fae6620749949e1a2211d8e16887bea,29,72,15,12,17.695
6006641a7b15444fae1ae0a7e27a88dd,80,87,29,11,23.09
2b6d8eb54c964e73aa022301f51a621a,52,42,16,13,11.596153846153847
1c9b9ecc88ba4983b6ecec2fa2636d49,49,86,6,2,19.86
728314043f324cb0aac7c45b7a6b8b19,45,75,7,5,3.742
50957b9a771f4e5d9df530c13a1184f1,50,48,34,21,28.210952380952385
c8ce9941197b4419b8252df8e654d563,23,45,25,18,10.933333333333337
1a22d7cf63ae41dcb521c1b6da28adfc,66,53,24,12,3.349166666666667
3723ab433eb44fa9b236768166f7e1e6,46,64,3,8,3.9000000000000004
76bd8ff0850b46c3bb5b309fb44c4b81,87,92,27,10,23.879
52f38ce55d464df793f2ec6f56cdf785,64,41,9,7,2.82
5265f933778d4350b21b2199f432521d,61,83,26,8,23.205000000000002
4db0d031f3f44fb78be43bd2ffcccdad,68,76,10,2,21.22
7926db9d939e49d4a2cd189aab24e4c0,52,116,33,7,32.39142857142857
13e66726ced74ce1b6312b7f194667e0,44,97,8,6,20.49666666666667
bcaca63604f54f9585669295ce9088f9,58,40,7,17,11.736470588235294
20a4a0f9ffd04f619283d6e469d9d3ba,71,68,8,7,17.42857142857143
28f851eeb2f24f8da3742aa72065d342,65,75,10,3,15.410000000000002
2c97c8fc03e046f2aa9c4504d0d719dc,47,64,5,5,4.554
8f11c23b3301448f993d6885bff9d0f8,47,70,6,4,20.7925
9326fc2e01cd4496808eafe54916cc53,57,30,25,13,5.438461538461538
b54471245e86418da92bdab04191e40c,56,75,25,9,21.36777777777778
b892431655444eab8ee18d5712e24958,52,32,19,14,2.410714285714286
bf6849a39d3640069a65f44f8b01f5da,66,32,5,9,9.31
c854f458625c405c87adec777d6cbbbe,55,115,33,3,27.703333333333333
9fa6e119bc854952a5c8d2e7915f4727,65,73,24,3,17.376666666666665
82bd3f2f916d4e5bbc4b1ac9aa88d5a9,59,79,0,4,21.009999999999998
56110239c1b1409498e6f318d1c06bb3,64,45,5,10,12.678
126dc0f131804b21b2714172adf149e7,75,76,4,3,21.75
fa4d939bf99e4efbbe8d00f10c1e2ee7,43,34,6,14,8.84
469227d170274de18bf33e6bebe8bcd0,84,66,22,6,15.083333333333334
6779114475a84348a20ae39e694522b3,92,39,28,19,9.298947368421052
ad7470c89b2540b5b20c34bfecff453f,68,82,9,6,26.525000000000002
055640cd12d04eb4b8a51ec67d451fc7,39,38,20,23,9.27086956521739
dd14f8f926954014a9e6dd26a2e43f3f,79,81,32,6,18.688333333333333
4ea6530ba3a54fb286b431f959a9527b,68,41,0,9,9.603333333333333
01e97a4633bf4963838a4aa9ed1dce3e,20,43,10,8,2.245
d53a0901e66d4a5c96a1f3cda56536e1,50,119,33,6,26.728333333333335
0a3a8cc5e3d64253b7300797cb07c818,22,70,11,10,20.25
0b5849cbbac74a1baa249064988f89f1,63,119,31,5,22.598
36bec22ad9ac4632b79ad50bf8e42f1d,71,41,19,8,13.095
50e9743f9ba744c8b12ee3b68dffa27d,91,102,19,7,29.96142857142857
fcf3e97ec8b0459ea8449fc07e38620e,75,54,17,9,12.2
e433442492614997ad025b268178226c,27,39,43,19,3.187894736842105
b186b8e7d7434f4dacf6dc4ddb25a09d,57,85,7,6,23.618333333333336
17dddcba2e9443bb97cafb78f51ebdbe,73,65,21,11,15.184545454545457
1e949fc1f3fe4c49af2bbe36e1b8cdf4,75,112,28,4,27.935000000000002
c2bc882929e344979d9e8a14945ec8e0,65,113,9,12,25.514166666666668
e3cc8e8eb799450e861d546321f90f54,67,61,34,16,16.038125
e745932c27f34867bf1bbfd870368ab3,45,72,16,12,19.355
12b2135de4d041a4a1d6a090d8977dc1,43,70,19,21,38.54571428571429
5635bb18ab9c4a048311f91f803138f1,74,95,21,8,24.75875
94bbb6006dbb49279728a9c0df4ac989,52,73,21,11,18.24909090909091
